Vertices: 3201
4.18	419.333	0	0	1	0	
4.19	421.364	0	0	1	0	
4.2	423.401	0	0	1	0	
4.21	425.443	0	0	1	0	
4.22	427.489	0	0	1	0	
4.23	429.541	0	0	1	0	
4.24	431.597	0	0	1	0	
4.25	433.658	0	0	1	0	
4.26	435.724	0	0	1	0	
4.27	437.795	0	0	1	0	
4.28	439.871	0	0	1	0	
4.29	441.952	0	0	1	0	
4.3	444.038	0	0	1	0	
4.31	446.128	0	0	1	0	
4.32	448.224	0	0	1	0	
4.33	450.324	0	0	1	0	
4.34	452.43	0	0	1	0	
4.35	454.54	0	0	1	0	
4.36	456.655	0	0	1	0	
4.37	458.775	0	0	1	0	
4.38	460.9	0	0	1	0	
4.39	463.03	0	0	1	0	
4.4	465.165	0	0	1	0	
4.41	467.304	0	0	1	0	
4.42	469.449	0	0	1	0	
4.43	471.598	0	0	1	0	
4.44	473.753	0	0	1	0	
4.45	475.912	0	0	1	0	
4.46	478.076	0	0	1	0	
4.47	480.245	0	0	1	0	
4.48	482.419	0	0	1	0	
4.49	484.598	0	0	1	0	
4.5	486.782	0	0	1	0	
4.51	488.971	0	0	1	0	
4.52	491.164	0	0	1	0	
4.53	493.363	0	0	1	0	
4.54	495.566	0	0	1	0	
4.55	497.775	0	0	1	0	
4.56	499.988	0	0	1	0	
4.57	502.206	0	0	1	0	
4.58	504.429	0	0	1	0	
4.59	506.657	0	0	1	0	
4.6	508.89	0	0	1	0	
4.61	511.128	0	0	1	0	
4.62	513.37	0	0	1	0	
4.63	515.618	0	0	1	0	
4.64	517.87	0	0	1	0	
4.65	520.128	0	0	1	0	
4.66	522.39	0	0	1	0	
4.67	524.657	0	0	1	0	
4.68	526.929	0	0	1	0	
4.69	529.206	0	0	1	0	
4.7	531.488	0	0	1	0	
4.71	533.775	0	0	1	0	
4.72	536.067	0	0	1	0	
4.73	538.363	0	0	1	0	
4.74	540.665	0	0	1	0	
4.75	542.971	0	0	1	0	
4.76	545.282	0	0	1	0	
4.77	547.599	0	0	1	0	
4.78	549.92	0	0	1	0	
4.79	552.246	0	0	1	0	
4.8	554.577	0	0	1	0	
4.81	556.913	0	0	1	0	
4.82	559.253	0	0	1	0	
4.83	561.599	0	0	1	0	
4.84	563.95	0	0	1	0	
4.85	566.305	0	0	1	0	
4.86	568.665	0	0	1	0	
4.87	571.031	0	0	1	0	
4.88	573.401	0	0	1	0	
4.89	575.776	0	0	1	0	
4.9	578.156	0	0	1	0	
4.91	580.541	0	0	1	0	
4.92	582.93	0	0	1	0	
4.93	585.325	0	0	1	0	
4.94	587.725	0	0	1	0	
4.95	590.129	0	0	1	0	
4.96	592.539	0	0	1	0	
4.97	594.953	0	0	1	0	
4.98	597.372	0	0	1	0	
4.99	599.796	0	0	1	0	
5	602.225	0	0	1	0	
5.01	604.659	0	0	1	0	
5.02	607.098	0	0	1	0	
5.03	609.542	0	0	1	0	
5.04	611.99	0	0	1	0	
5.05	614.444	0	0	1	0	
5.06	616.902	0	0	1	0	
5.07	619.366	0	0	1	0	
5.08	621.834	0	0	1	0	
5.09	624.307	0	0	1	0	
5.1	626.785	0	0	1	0	
5.11	629.268	0	0	1	0	
5.12	631.756	0	0	1	0	
5.13	634.249	0	0	1	0	
5.14	636.746	0	0	1	0	
5.15	639.249	0	0	1	0	
5.16	641.757	0	0	1	0	
5.17	644.269	0	0	1	0	
5.18	646.786	0	0	1	0	
5.19	649.308	0	0	1	0	
5.2	651.835	0	0	1	0	
5.21	654.368	0	0	1	0	
5.22	656.904	0	0	1	0	
5.23	659.446	0	0	1	0	
5.24	661.993	0	0	1	0	
5.25	664.545	0	0	1	0	
5.26	667.101	0	0	1	0	
5.27	669.663	0	0	1	0	
5.28	672.229	0	0	1	0	
5.29	674.8	0	0	1	0	
5.3	677.376	0	0	1	0	
5.31	679.957	0	0	1	0	
